created_at,text,full_name
08-04-2021,"Round 1 in the books!
Get vaccinated! 💉 #covid19vaccine #getvaccienated @ Minnesota https://t.co/0Pxsd5H1BT","Minnesota, USA"
08-04-2021,2nd dose done ✅ #COVID19Vaccine,"Texas, USA"
08-04-2021,"First one here today, for my first dose! #Moderna #COVID19Vaccine https://t.co/XEafifsB5j","Wisconsin, USA"
07-04-2021,#PublicSafetyAlert ⚠️ Where to get a #COVID19vaccine in Northeast #Florida —&gt; https://t.co/SzqGfv4HMi @wjxt4 https://t.co/gcywrhz3gm,"Florida, USA"
06-04-2021,1st dose down one more to go #COVID19Vaccine https://t.co/JgJDJ2ihHD,"Georgia, USA"
05-04-2021,You wanna know what it takes to knock out Covid?? Two JABS 🥊 🥊 💉 #COVID19 #COVID19Vaccine #moderna #jabs https://t.co/ftHd2urqyt,"North Carolina, USA"
05-04-2021,"Infections are usually considered as one of the factors that trigger our immune responses, and there are evidences that they might either precipitate or prevent autoimmune disorder. Infections can lead to autoimmune disease.. #WHO #Covid19Vaccine #autoimmune #GMAnews","Georgia, USA"
04-04-2021,"Just get vaccinated folks...

Whatever you think about the numbers or news media.

#COVID19Vaccine https://t.co/OS82NLDWmn","Florida, USA"
04-04-2021,Supposedly my oldest daughter is getting her first COVID-19 vaccine today! Then my whole family will have had at least 1 dose! It’s a relief 2 know we’ve done our part to keep ourselves &amp; our friends &amp; community protected! #Covid #Covid_19 #COVID19 #COVID19Vaccine #GetVaccinated,"Indiana, USA"
04-04-2021,"https://t.co/onCjDmmOIS New video, two parts... I tackle Covid restrictions on the parks and Vaccine passports. #DisneyParks #DisneyWorld #WaltDisneyWorld #COVID19Vaccine #CovidPassports #DisneyVacations #pandemic #HappyEaster #Easter #Part1","Texas, USA"
02-04-2021,Happy to be apart of ending the spread of COVID-19 this morning! #endthespread #covid19vaccine @ Ankle &amp; Foot Centers of Georgia - Jonesboro https://t.co/IpekWdra4a,"Georgia, USA"
30-04-2021,And that's #2. #CovidVaccine https://t.co/bvsBp2jtvU,"Montana, USA"
30-04-2021,"Frightening to think they tried to pass this when 423 Hasidic Jews had measles. Y'all got mad at us for pointing it out.
Now that EVERYONE refusing the #CovidVaccine = #antivaxers and
#vaccinehesitancy is a #worldhealththreat
YOU GO TO DETENTION CAMP TOO!! https://t.co/gCKgIBqq5c","New York, USA"
30-04-2021,Just got that second vax baby!!!! #CovidVaccine #PfizerVaccine #PfizerGang #thatsbaseballbaby,"North Carolina, USA"
30-04-2021,"Because this is #putnamcountyny, where the ""leadership"" trends ""conservative,"" i.e., petty, provincial, pro-Trump, &amp; problematic. Putnam feeds into foolishness. #partisanputnamcounty #CovidVaccine
#pandemic #iloveny 
https://t.co/6ArNReB9Ti","New York, USA"
30-04-2021,@thehill Say that part 1st before #CovidVaccine comments Joe Garrelli.... https://t.co/5uodVJdUn3,"Florida, USA"
30-04-2021,"Finally. One down, one to go! 
#covidvaccine #ᴄᴏᴠɪᴅᴠᴀᴄᴄɪɴᴀᴛɪᴏɴ #wallgreens #onedownonetogo @ Germantown, Tennessee https://t.co/a7vpzlNyuq","Tennessee, USA"
30-04-2021,"#NowPlaying️ Kite (Live From The Fleet Center, Boston, MA, USA / 2001) by @U2 on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/ujtXFMyRfh","Arkansas, USA"
30-04-2021,"#NowPlaying️ Last Train To Paris (Deluxe Version) [Explicit] by Diddy - Dirty Money on @AmazonMusic
#COVID19
#BidenAddress
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/Vsbwxu0x6P","Arkansas, USA"
30-04-2021,"#NowPlaying️ Big Momma Thang [Explicit] by Lil' Kim on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
#DraftKings
https://t.co/8mTiJeS4bx","Arkansas, USA"
29-04-2021,Did I just understand that @Uber commercial right?  They’re not donating rides for #CovidVaccine they’re wanting us to donate to them to cover the rides???,"Texas, USA"
29-04-2021,"Science 💉 goes BIG FLY!

#CovidVaccine #2ndDose https://t.co/LEiDwuggnE","Florida, USA"
29-04-2021,"Talking about a super spreader event! 
Hey @3onyourside that's how @nike treats it's own employees! Probably paying full price!
#COVID19
#CovidVaccine
#MaskUpMemphis
#GetVaxMemphis","Arkansas, USA"
29-04-2021,"Had an amazing chat with Pastor Carl Gallups about his latest book ""The Summoning"", end times as well as how and where #COVID19 fits into it. Stop on in y'all.

#biblicalprophecy #CovidVaccine #Jesus #Christians #ENDTIMES #Texas #florida 

https://t.co/187qJkFYwg https://t.co/F5vMCcjQRd","Texas, USA"
29-04-2021,"I'M NOT THROWING AWAY MY SHOT!!
Thank you @UWHealth! Got my second Covid shot today. Super easy and smooth, even though I don't like needles. You can get yours today too!
#COVID19Vaccine #CovidVaccine #COVID19Vaccination 
#Hamilton @HamiltonMusical https://t.co/EpOnkqWMeL","Wisconsin, USA"
29-04-2021,#JointAddress could have been a window into the future #JoeBiden could have showed what a room with over 500 people who have been fully vaccinated looks like I can he except us to pack into a #MLB stadium when he didn’t pack Congress into a room. #CovidVaccine,"Georgia, USA"
29-04-2021,@POTUS #Icried after getting my #CovidVaccine as well! #overwhelmed #grateful #thanksUSA,"Connecticut, USA"
28-04-2021,My colleague and friend @blairellan with a very important thread on the #CovidVaccine !! https://t.co/OfeUk7QKav,"Kentucky, USA"
28-04-2021,#vaccinated #vaccinatedAF #ModernaMafia #yougetashot #CovidVaccine https://t.co/H7rmTKvqHX,"Pennsylvania, USA"
28-04-2021,"Got my 2nd shot today🦋🌞👀🙌🎈🎊🎉🌇🌆 #CovidVaccine
Get yours, Stay safe🙌🙌","South Carolina, USA"
28-04-2021,Check out Diana Chastain's video! #TikTok https://t.co/XFBnZz4aSn #vaccinated #VaccinesWork #CovidVaccine,"Georgia, USA"
28-04-2021,"The best incentive for getting the #CovidVaccine?

Not ending up in the hospital (and potentially dying)! https://t.co/sIIkXDsw7X","Minnesota, USA"
28-04-2021,"Even if you don’t have these conditions, millions of us do, and we are at risk. Please get vaccinated and wear your mask. We all miss carefree days, but your “it’s no big deal” could mean our funeral. #RealTalk #COVID #COVIDVaccination #CovidVaccine https://t.co/rgrlAoZYgQ","New York, USA"
28-04-2021,We’ve not known a lot about how the #CovidVaccine works in those with for those with #autoimmune diseases and/or on immunosuppressive meds ... until now. via @CreakyJoints: https://t.co/nEjMiMfQVh #Lupus #Immunocompromised #mRNA,"New York, USA"
28-04-2021,#Dogefather #wednesdaythought #StayStrongIndia #COVID19 #CovidVaccine,"Georgia, USA"
28-04-2021,"I have not had a #CovidVaccine, should I?","Arkansas, USA"
28-04-2021,@JennaEllisEsq Get your #CovidVaccine today!  https://t.co/PG93wDsYT0,"Florida, USA"
28-04-2021,"#NowPlaying️ Words by Missing Persons on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/7wtwirv4yc","Arkansas, USA"
28-04-2021,"#NowPlaying️ Save a Prayer (Live at John F. Kennedy Stadium, 13th July 1985) by @duranduran on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/0UWXlrfCeN","Arkansas, USA"
28-04-2021,"#NowPlaying️ Union of the Snake (Live at John F. Kennedy Stadium, 13th July 1985) by Duran Duran on @amazonmusic
#Castro
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/uSpEa8kHrI","Arkansas, USA"
28-04-2021,Have you gotten your #covidshot? The #CovidVaccine is now widely available to everyone 16 and up @SanfordHealth. https://t.co/2IwmUcWUlz,"South Dakota, USA"
28-04-2021,"@SykesCharlie @NicholsUprising Listening to @BulwarkOnline podcast. Does anyone really believe Carlson, Hannity and everyone else at #foxnews haven’t had the #CovidVaccine?! Of course they have! Because, as you said, they’re not stupid. They’re just sycophantic Trump morons!","Pennsylvania, USA"
28-04-2021,So I did a thing today. #CovidVaccine #Corona #COVID19 #vaccinated https://t.co/SIQAE7CWFO,"Tennessee, USA"
27-04-2021,@joerogan wow. What an ignorant dick.  #CovidVaccine #StaySafe,"Maine, USA"
27-04-2021,It’s about time. #MaskUp #CovidVaccine https://t.co/X9zuPTvcLS,"Wisconsin, USA"
27-04-2021,#WednesdayMotivation #COVID19 #CovidVaccine #healthcare #healthandsafety #healthandwellness https://t.co/f5z977JnEr,"Texas, USA"
27-04-2021,2nd #CovidVaccine shot done. #FullyVaccinated Thanks @NortonHospital #GetVaccinated #StopTheSpread #30DaysOfBiking #SocialDistancingonabike #cyclinglifestyle #cyclinglife https://t.co/TgfQCnHOfd,"Kentucky, USA"
27-04-2021,Finally got the first shot of the #Moderna #CovidVaccine. Next appointment is in a month. Also here is an update on my #VOCALOID song series and this weeks stream schedule. https://t.co/dnSFdsXSJD,"Illinois, USA"
27-04-2021,Set DA Stage 🤯🤬😡 @Pontifex @LloydsofLondon @AJCGlobal @POTUS @BarackObama @PMOIndia @RepMaxineWaters @SpeakerPelosi @congressdotgov @BlackUnionTweet 😘 #CovidVaccine President Biden @BorisJohnson #COVID19India #FarmersProtest #BorisJohnson #tuesdaymotivations Let's Gooo 🤬 https://t.co/VobkwU1hZI,"Wisconsin, USA"
27-04-2021,#COVID19 #CoronavirusPandemic #CovidVaccine #COVID19India #CovidIndiaInfo #COVIDEmergency2021 #tuesdaymotivations #tuesdayvibe @Pontifex @POTUS @LloydsofLondon @WSJ @NewYorker @BlackUnionTweet @SpeakerPelosi @congressdotgov @RepMaxineWaters #Whistleblower https://t.co/bOCe8AfsUi,"Wisconsin, USA"
27-04-2021,"#NowPlaying️ Just Can't Get Enough (Live) by Depeche Mode on Amazon Music
#COVID19 #WhiteAndWeed
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/eBqJDDHL8d","Arkansas, USA"
27-04-2021,"#NowPlaying️ MONTERO (Call Me By Your Name) [Explicit] by Lil Nas X on @amazonmusic
#COVID19 #WhiteAndWeed 😜😜
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/mLV3P89taA","Arkansas, USA"
27-04-2021,"#NowPlaying️ Highway To Hell (Live at Brisbane Entertainment Centre, Brisbane, AU - 02/26/14) by Bruce Springsteen &amp; The E Street Band on Amazon Music
@POTUS 
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/rqJrZ6d5KL","Arkansas, USA"
26-04-2021,Second Moderna #CovidVaccine done!!! Let's see how it goes! 😃,"Arizona, USA"
26-04-2021,#vaccined  #fullyvaccinated #moderna #covidvaccine #stillwearingamask #smilingeyes #subaruambassador @ Woodforest Bank Stadium https://t.co/sg75qi00Aj,"Texas, USA"
26-04-2021,"Get the #2nddose folks....

#CovidVaccine https://t.co/gVpfaZlqZo","Florida, USA"
26-04-2021,"#NowPlaying️ Blood Sugar Sex Magik (live) by Red Hot Chili Peppers on Amazon Music
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/QkQVBku6f8","Arkansas, USA"
26-04-2021,"#NowPlaying️ Devotion to Emotion (live) by Red Hot Chili Peppers on Amazon Music
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/LB8NFP0xdK","Arkansas, USA"
26-04-2021,"#NowPlaying️ Cherry Bomb by John Mellencamp on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/vJCUPB40Za","Arkansas, USA"
26-04-2021,"#NowPlaying️ Love Don't Live Here Anymore by @Madonna on Amazon Music
""Tony Thompson pounding those drums 🥁! RIP😥""
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/bMT5NmuUg2","Arkansas, USA"
26-04-2021,"#NowPlaying️ Malibu by Hole on @AmazonMusic
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/nZiuzg3Z4I","Arkansas, USA"
26-04-2021,"#NowPlaying️ Karma Police by Radiohead on Amazon Music
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/jUFvbIn8sg","Arkansas, USA"
26-04-2021,"Very proud that the United States is stepping up to help our brothers and sisters in #India 

#CovidVaccine 
#OxygenCylinders 
#CovidTesting https://t.co/wyw7gicr9u","Minnesota, USA"
26-04-2021,Rockin the PPE with my Love while we prepare to begin administering vaccines in the the Town of Buchanan. Thank you Botetourt Fire and EMS.  #townofbuchanan #community #CovidVaccine https://t.co/AYyizdW4gy,"Virginia, USA"
25-04-2021,@RyanFieldABC @ABC7NY @nycgov I’m also fully vaxxed 💉💉 and totally perplexxed 🤷🏻‍♂️🤷🏻‍♂️ #CovidVaccine,"Michigan, USA"
25-04-2021,"Get your #CovidVaccine appointment or walk-up! Hay #VacinaParaTodos!

🏥: https://t.co/QmvPQXqmdR https://t.co/xzScrLMmn2","Maryland, USA"
25-04-2021,"Just over here enhancing our superpowers to protect your civil liberties! 

#VaxedAndMasked #CovidVaccine 
@Mkovach217 @jayoub91 https://t.co/tjo99Lt1CQ","Michigan, USA"
25-04-2021,"Sorry for my #1stworldproblems tweet earlier today....

I was late for a thing...

#CovidVaccine 
#2nddose https://t.co/xokPb280eI","Florida, USA"
25-04-2021,"Unfortunately, this is still a relevant graphic. COVID-19 is still spreading. Get your #CovidVaccine, continue to wear a mask, maintain your distance, and wash your hands often.

You’re loved. We want you around! https://t.co/wzaXEr8ihp","Pennsylvania, USA"
24-04-2021,"Need your #CovidVaccine? Make an appointment or walk-up! #GoVAXMaryland #VacinaParaTodos #EndCovidEverywhere #VaccinesWork 

🏥: https://t.co/QmvPQXqmdR https://t.co/Xf85MBFJxk","Maryland, USA"
24-04-2021,Jonas Salk is rolling over in his grave! #VaccinesWork #vaccinated #COVID19 #CovidVaccine https://t.co/iNJ2VkiSCm,"Virginia, USA"
24-04-2021,"#NowPlaying️ The Boss (From ""Black Caesar"" Soundtrack) [feat. The J.B.'s] by James Brown on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/0PkvmwrBhe","Arkansas, USA"
24-04-2021,"#NowPlaying️ Open Letter (To a Landlord) by Living Colour
#CovidVaccine
#MaskUpMemphis
#FullyVaccinated
#GetVaxMemphis 
https://t.co/AMnUAUYTDi","Arkansas, USA"
24-04-2021,"#NowPlaying️ I Sat By The Ocean by Queens of the Stone Age
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/EuEEJPTpqN","Arkansas, USA"
24-04-2021,"#NowPlaying️ Just Because by Jane's Addiction
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
#Covishield
https://t.co/wxjxdQbAJQ","Arkansas, USA"
24-04-2021,"My medical decisions are private between my doctor and I! I’m so sick of people asking if I’m getting it and bully myself and others. I’m not responsible for other peoples lives, only my own. #CovidVaccine #vaccines https://t.co/wetSsP43fa","Oregon, USA"
24-04-2021,"Now booking! Boy are we excitedthst live music is LIVE again. Consider booking us for 2021-2022 season, we miss everyone! #covidvaccine #MadeWithRipl via @Ripl #valgrass #bluegrass #americana #roots #acoustic https://t.co/M16KcG9G5S","Tennessee, USA"
24-04-2021,"I am so embarrassed, ashamed, &amp; disgusted to call myself an #American. Shame on my corrupt, evil govt for doing this to @MoHFW_INDIA (#India). It is a sad day in #WorldHistory today. 😷🇺🇸

#SorryIndia #AmeriKKKa #plandemic #PlannedGenocide #Assange #Navalny #BBCAN9 #CovidVaccine https://t.co/K0ENjNkQ9u","Washington, USA"
24-04-2021,#StopAsianHate #ProtectBlackWomen #ProtectBlackGirls #IndiaNeedsOxygen #JoeBiden #FailedModi_BlamingFarmers #MSP_is_Farmers_Oxygen #DaunteWright #COVID19 #CovidVaccine #londonprotest #PakistanstandswithIndia #Pakistan #Dubai #KashmirNeedsOxygenToo #HumanityFirst #justice #ALM https://t.co/GSA6VFOsnS,"Wisconsin, USA"
24-04-2021,"💉✌🏻 #VaccinateNH #wearyourmasks  #washyourhands  #keepyourdistance #Vaccine #CovidVaccine #Covid19 #GetVaccinated #VaccinateNH #WearAMask #WashYaHands #StaySafe #vaccinated #SocialDistance
Thanks @NHgov @GovChrisSununu @NHMS #NHMS #TheMagicMile #ShakeAndBake https://t.co/6tqZuXRsC0","New Hampshire, USA"
24-04-2021,"Can you imagine all the -ist and -phobe words that would be used by the left if Donald Trump was still President and refusing to help #India? With @JoeBiden in charge, not a peep, nothing. #shocking #CovidVaccine #COVID19 #COVID #JoeBiden https://t.co/uBMXAI6zuz","Minnesota, USA"
24-04-2021,#Biden #FailedModi_BlamingFarmers #ModiMadeDisaster #Modi @PMOIndia @narendramodi #FarmersProtest #MSP_is_Farmers_Oxygen #Biden #AmericaFirst #NancyPelosi #MSNBC #DaunteWright #EarthDay #SaturdayVibes #COVID19 #CovidIndia #COVIDEmergency2021 #CovidVaccine #India #indianeedoxygen https://t.co/POSNqDewqV,"Wisconsin, USA"
24-04-2021,"#NowPlaying️ Super Bad (Pt. 1 &amp; 2) by James Brown on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/K30PLREktR","Arkansas, USA"
24-04-2021,"#NowPlaying️ Mind Power by James Brown on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/Qr1awoSsln","Arkansas, USA"
24-04-2021,"#NowPlaying️ The Beautiful Ones by @prince on @amazonmusic
#RIPPrince
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/7YE6qw22hx","Arkansas, USA"
24-04-2021,"#NowPlaying️ Basket Case by Green Day on @amazonmusic
""My Nephew, Cory.""
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/HydKy6mZjY","Arkansas, USA"
24-04-2021,"Vaxed Up, grateful for the second dose with my girlfriend #COVID19 #CovidVaccine https://t.co/cxQflk2bv9","Colorado, USA"
24-04-2021,"Here’s my running list of #CovidVaccine walk-in clinics in Southeast Michigan:

https://t.co/uGCtpCGY0k","Michigan, USA"
23-04-2021,"Just got dose 1 of 2; #COVID19 vaccination!

#CovidVaccine #COVID19Vaccine https://t.co/B3Q6xw4tT2","Vermont, USA"
23-04-2021,Grateful for dose #2 of the #CovidVaccine. And thankful to the scientists and healthcare workers who made it happen. https://t.co/h2RtFeNkBu,"Colorado, USA"
23-04-2021,Thank you @NWArkCouncil for organizing these vaccine clinics for our community! It was efficient and easy to get a vaccine. #CovidVaccine #GetVaccinated 💉 https://t.co/e6R3CgsZpN,"Arkansas, USA"
23-04-2021,Now my arm is sore.... One more dose on my bday though  #CovidVaccine https://t.co/mdFCfGYP6i,"Alabama, USA"
23-04-2021,"I got vaccinated &amp; I applaud everyone who also got vaccinated. 
#CovidVaccine #COVID19 
#Twitter #Tweet #fightoffCovid https://t.co/OgLmoJ5Ad6","Idaho, USA"
23-04-2021,I got both of my #COVIDVaccine doses. Have you? #NewProfilePic #GetVaccinated https://t.co/ud8ZVC8DKj,"Texas, USA"
23-04-2021,"Shot number one down!!!!
#CovidVaccine 
#GetVaccinated https://t.co/g6RyeSz5dz","Oregon, USA"
22-04-2021,"Not sure what is turning people more off to getting the #CovidVaccine, the fact that you could suffer a one-in-a-million ailment, or that you should still mask up, follow other social distancing measure despite getting a vaccine. #COVID19","Minnesota, USA"
22-04-2021,"Is there #CovidVaccine wastage in Monroe Co. with fewer people getting vaccinated recently? 

Dr. Nancy Bennett, Head of the Finger Lakes Vaccine Hub, tells me there isn’t much, but people have gone to some drastic lengths to avoid wastage. 

More:","New York, USA"
22-04-2021,2nd #CovidVaccine shot done. I can now access the hive mind and feel at one with the universe. https://t.co/Kh9AzNmTTH,"Indiana, USA"
22-04-2021,Man the second #CovidVaccine hit me hard but I have the best caregiver while I get some rest today. https://t.co/oF84GXMvpd,"Montana, USA"
22-04-2021,Are you getting the #covid vaccine? #CoronavirusPandemic #COVID19 #CovidVaccine #COVID19Vaccine,"Texas, USA"
22-04-2021,Second covid shoot in the books!! #covid19vaccine #covid_19 #covidvaccine #covidvaccinated @ CVS Pharmacy https://t.co/ZbXJg3Guom,"Missouri, USA"
21-04-2021,"DONE! #COVIDvaccine #covid19vacccine #iamvaccimated😁 @ Bloomington, Indiana https://t.co/f7oxlXK5Zo","Indiana, USA"
21-04-2021,"It took longer to walk the concourse of the Regency site than it did to get my shot. And everyone kept congratulating me on getting my 2nd shot. 
I want to thank #DeSantis (something I rarely do)for expanding access so that I could finish my #COVIDVaccine protocol before summer.","Florida, USA"
21-04-2021,"#NowPlaying️ Walk by Foo Fighters on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/3f2ksq1RRf","Arkansas, USA"
21-04-2021,"#NowPlaying️ Let's Go Crazy by @prince on @amazonmusic
#GeorgeFloydTrial
#Minneapolis
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/FkHnLYYZIK","Arkansas, USA"
21-04-2021,😑 I smell bullshit. #disappointed #Disneyland #CovidVaccine #VaccinePassport #CORONAUPDATE https://t.co/gfQn7Yf0mq,"Texas, USA"
20-04-2021,"Alright! Vaccines! #COVID19 #CovidVaccine (@ Jim R Miller Park in Marietta, GA) https://t.co/A3HltR3fVb","Georgia, USA"
20-04-2021,"#NowPlaying️ Big Head Hundreds by Johnnie Taylor on @amazonmusic
#cashapp
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/KTPudUYMVe","Arkansas, USA"
20-04-2021,"#NowPlaying️ Country Feedback (Live) by R.E.M. on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/UJ6X6Xg1Mn","Arkansas, USA"
20-04-2021,"#NowPlaying️ Bravo! Brubeck! by Dave Brubeck on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/IgFttyTlIj","Arkansas, USA"
19-04-2021,Me llego el día de la vacuna y estoy cagada del susto. #CovidVaccine,"Texas, USA"
19-04-2021,Second jab is done. Hoping for no side effects! #COVID19 #CovidVaccine https://t.co/CaInxXNU0N,"Georgia, USA"
19-04-2021,"Fully #vaccinated 
The line was long but really moved much faster than expected.  
Even got some classical music as we waited after my shot. #mccocovid #fullyvacinnated #maskup #COVIDVaccination #GetVaccinated #CovidVaccine https://t.co/9wianXyJWe","Pennsylvania, USA"
19-04-2021,"#NowPlaying️ Finding Wildflowers (Alternate Versions) by Tom Petty on @amazonmusic
#RIPTom
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
https://t.co/ndk3GbQDep","Arkansas, USA"
19-04-2021,"#NowPlaying️ Freak on a Leash [Explicit] by @Korn on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/0JfOvTJ4dk","Arkansas, USA"
19-04-2021,"#NowPlaying️ Is It Because I'm Black by Syl Johnson on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/BBuKJEQuLV","Arkansas, USA"
19-04-2021,"#NowPlaying️ Everlong by Foo Fighters on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/ZgZ3EpEohY","Arkansas, USA"
18-04-2021,"#2 done-
#CovidVaccine","North Carolina, USA"
17-04-2021,"COVID package is racist against White farmers. It's not the government's money! No one in government has the right to push a Fascist agenda against White people! #CovidVaccine
https://t.co/cbqkoDLKxl","Ohio, USA"
17-04-2021,"💉We are fully vaccinated 🩹 #covidvaccine #covid19vaccine #2nddose @ Wilmington, Delaware https://t.co/GVvBsn6vMQ","Delaware, USA"
16-04-2021,"Bitch, I’m Moderna #CovidVaccine https://t.co/70xxGPOxGZ","South Carolina, USA"
16-04-2021,I AM FULLY VACCINATED as of TODAY! #CovidVaccine #COVID19Vaccination #StillWearingAMask #WearAMask #ThankYouScience,"Florida, USA"
16-04-2021,"Just got my second dose and sheeeeesh what a beautiful, overwhelming moment 💉✨ First dose had my arm sore as hell but I’m 15 min in and fine so far #covidvaccine #pfizerpfam","Florida, USA"
16-04-2021,I see or hear Scott Gottlieb on CBS news etc. Introduced as former surgeon general to talk about vaccines. Great.  They fail to mention every time he’s also a Pfizer board member. Odd. #CovidVaccine   https://t.co/Ryj25PeAcS,"Minnesota, USA"
16-04-2021,Any of my Twitter friends gotten the #CovidVaccine? I had my 2nd Pfizer shot this past Tuesday with zero symptoms just like after my 1st shot 😊,"Louisiana, USA"
16-04-2021,Moderna booster #CovidVaccine #pandemic https://t.co/X4ZXgsrhFm,"New York, USA"
15-04-2021,#profundity #vaccines #ThursdayThoughts #CovidVaccine #COVID19 ❗👀👇 https://t.co/N7EvCo5Ect,"Pennsylvania, USA"
15-04-2021,"Any so called religious person or Evangelical that refuses to get a #CovidVaccine shall henceforth be known as:

Branch Covidians

#COVID19 #coronavirus #vaccines #AntiVaccine","Texas, USA"
15-04-2021,"A chance meeting - stanza 3 of 3

A quick stop, a parting
a promise of connection
knowing this was a fork
in my journey, this road.

#poem #poetry #CovidVaccine #pandemic #virus #Covid_19","Maine, USA"
15-04-2021,"A chance meeting - stanza 2 of 3

Hoping for an end
to the virus restrictions 
sharing connection, confidence 
in a brighter future.

#poem #poetry #CovidVaccine #pandemic #virus #Covid_19","Maine, USA"
15-04-2021,"A chance meeting - stanza 1 of 3

A chance meeting 
a fist-bump greeting 
discussing mask mandates
in ME and NH, sister states.

#poem #poetry #CovidVaccine #pandemic #virus #Covid_19","Maine, USA"
15-04-2021,Dose one of the vaccine down. One more to go. #CovidVaccine,"Michigan, USA"
15-04-2021,My Mom is heading to @GilletteStadium Wednesday for her Moderna #CovidVaccine and the entire family is thrilled for her. #TeamModerna #TeamPfizer #TeamWhateverItTakes,"Massachusetts, USA"
15-04-2021,"Get your vaccine 💉 

#Zamucen #Pfizer #vaccinated #alrightalrightalright #CovidVaccine #49ersfaithful #COVID19Vaccine #BREAKING #COVID19 #Denver https://t.co/NdDoDXlEAe","Colorado, USA"
14-04-2021,#CovidVaccine Dose 1 is on board! Now the 15 minute clock is running.,"Arizona, USA"
14-04-2021,Got our second vaccine today! #PfizerVaccine #CovidVaccine #COVID19Vaccine #CovidVaccine #COVIDVaccination #CovidPassport https://t.co/NAg9fDuq0a,"Indiana, USA"
14-04-2021,"The CDC says it will be at least a week before the Johnson &amp; Johnson vaccine makes a possible return. 

#COVID19 #covid #CovidVaccine #JohnsonandJohnson https://t.co/clTVHkX3Nu","California, USA"
14-04-2021,Thank you health care professionals. #CovidVaccine,"New Jersey, USA"
14-04-2021,"Thank you @CDCgov  

Friends- I’m in this video with @Kessaya on the day I got my vaccine. Thank you @OHSUKnight for making the process easy and prioritizing transplant patients #CovidVaccine #vaccinated https://t.co/sZs6nPwUet","Oregon, USA"
14-04-2021,2nd Covid shot! Let’s all do our part! #CovidVaccine https://t.co/SNgclGjZYP,"Georgia, USA"
14-04-2021,#COVID19  #CovidVaccine #IDtwitter #MedTwitter https://t.co/2H8u9EH2GE,"Illinois, USA"
14-04-2021,The #CovidVaccine process at @KrogerField is being run like a well oiled machine! Incredibly easy! And kudos to the young lady who administered the vaccine. Absolutely painless! #GetVaccinated https://t.co/yxWPpdG1et,"Kentucky, USA"
14-04-2021,#CovidVaccine I HAVE THE POWER OF GOD AND ANIME AND SECOND DOSE ON MY SIDE. AAHHHHHHHH,"Missouri, USA"
14-04-2021,"Twice is nice.
#fullyvaxxed #CovidVaccine https://t.co/RbxjGUW3Bc","Michigan, USA"
14-04-2021,#COVID19 #CovidVaccine https://t.co/h4BAnUxx4r,"Pennsylvania, USA"
14-04-2021,"💉💕 Pro Science, Pro Dolly! Hubby and I got our first dose today! #moderna #dollyparton #covidvaccine #halfwaythere https://t.co/1wdkfgxauA","Florida, USA"
